"","x"
"1738",-0.0530486814266747
"1739",-0.127243366052969
"1740",-0.358453889593164
"1741",0.000914832851327587
"1742",-0.119834345008493
"1743",-0.0781621193003768
"1744",-0.0813035062376008
"1745",-0.0136937424207322
"1746",0.0311411402419183
"1747",-0.00159173381186292
"1748",-0.0523390745341749
"1749",0.117397101426377
"1750",-0.0589036411098516
"1751",-0.153157198968241
"1752",0.0620710428632845
"1753",-0.0513205435746944
"1754",0.125183210854223
"1755",0.0311257325003393
"1756",0.0404245887330572
"1757",-0.0492432835812477
"1758",-0.0323327382668474
"1759",0.00963932738411226
"1760",-0.0615394945363885
"1761",0.0196749977244588
"1762",-0.0791311424163189
"1763",-0.050940059990796
"1764",0.0213057939466515
"1765",-0.03857524220512
"1766",0.0618011076899534
"1767",-0.116497802471957
"1768",-0.0458336246831218
"1769",0.0425060203826308
"1770",-0.0807161237106577
"1771",0.0692930593087132
"1772",0.0393696905518943
"1773",0.0208787319461795
"1774",-0.00648504833885974
"1775",-0.113836671225668
"1776",-0.0341880885410372
"1777",-0.00117284257079538
"1778",-0.0357972538326237
"1779",-0.0803507532558402
"1780",-0.0927371491305651
"1781",-0.0975507476354064
"1782",0.171721431720826
"1783",-0.0640709864028991
"1784",-0.0564669022700724
"1785",-0.012437792583715
"1786",0.0765718509659503
"1787",0.249589935766995
"1788",-0.0157015030645115
"1789",0.106992497606199
"1790",0.00544778091546876
"1791",0.00316022849572226
"1792",-0.0636736294558309
"1793",0.144253990345351
"1794",-0.0642243055924903
"1795",0.0527891697748843
"1796",-0.151429980831375
"1797",0.164887161688747
"1798",0.00381075323081355
"1799",-0.0270257909238486
"1800",-0.023167855278189
"1801",0.031899590476782
"1802",-0.0812331245344068
"1803",-0.0422237463069943
"1804",-0.125927004451876
"1805",0.0145157071814749
"1806",0.0229641940995586
"1807",-0.0820453441859009
"1808",0.151813752805568
"1809",0.198198328317116
"1810",-0.0200423672259992
"1811",-0.101791846131098
"1812",0.0319253753636869
"1813",-0.0206099502781981
"1814",-0.320614357664362
"1815",0.114450558788814
"1816",-0.0237775453641709
"1817",-0.0901297236794273
"1818",-0.18521967115416
"1819",0.0653086383148025
"1820",-0.0877172645673953
"1821",-0.162129888910389
"1822",0.0753749254992384
"1823",-0.0958093780666944
"1824",0.0271171912774591
"1825",0.0581666534797981
"1826",0.0318065386463301
"1827",0.0174323659652898
"1828",-0.0946425005438319
"1829",-0.121839661807581
"1830",-0.113944357662275
"1831",0.274737804808507
"1832",-0.0279342591416334
"1833",0.0397155594048124
"1834",0.280658787430816
"1835",0.133933820227558
"1836",0.17314747969283
"1837",-0.0713557878748567
"1838",0.239476594765659
"1839",0.0254436975117749
"1840",-0.209688427088156
"1841",0.171721929223873
"1842",0.146244679716939
"1843",-0.173893037212885
"1844",0.318744718855559
"1845",0.0821416861168877
"1846",-0.092806928050072
"1847",-0.105138901993146
"1848",0.00314655701714419
"1849",-0.12808640288386
"1850",-0.141297124733355
"1851",-0.290143751271956
"1852",-0.0846034461067233
"1853",-0.253046015245864
"1854",-0.0671330193638162
"1855",-0.0443443907961261
"1856",0.107211847007669
"1857",-0.197146376113636
"1858",0.0334991832751545
"1859",0.0113823401009183
"1860",0.0869208600271064
"1861",0.166299893603459
"1862",0.066061762423579
"1863",0.136460688584684
"1864",0.00803439000648499
"1865",0.140236605030533
"1866",-0.320534581902751
"1867",0.0552780617389555
"1868",0.0191917373010831
"1869",-0.257382825735534
"1870",0.250714329037788
"1871",-0.172564954776648
"1872",-0.0779404562650165
"1873",-0.104809196158523
"1874",-0.0493655718681406
"1875",0.00758074378691065
"1876",-0.00785262259628649
"1877",-0.173176399316371
"1878",-0.0163703769209639
"1879",-0.324751053606592
"1880",0.0670365193453858
"1881",-0.0314677854014296
"1882",0.0644224741315048
"1883",0.054520296419214
"1884",-0.0569158751585297
"1885",0.01194714338941
"1886",-0.271569705627019
"1887",-0.0191168587038325
"1888",0.0377649655064104
"1889",0.0472198521307595
"1890",0.171939108273534
"1891",0.0376892397974514
"1892",-0.0643932048355423
"1893",0.134551448775217
"1894",0.0551593958597639
"1895",-0.312828203517957
"1896",0.160663407406621
"1897",-0.0476706665922079
"1898",-0.0227517693111003
"1899",-0.0201675716270857
"1900",0.0755954941877464
"1901",-0.0153915045107397
"1902",-0.140791874808553
"1903",-0.147665499866808
"1904",-0.0543840370181459
"1905",-0.316093890139498
"1906",-0.0634357238717399
"1907",-0.219448197778314
"1908",-0.456441429925092
"1909",-0.211354630869867
"1910",-0.449105737285773
"1911",-0.253109656267226
"1912",-0.573752254063633
"1913",-0.163645245305174
"1914",-0.572762988447405
"1915",-0.257465868234421
"1916",-0.192156248266945
"1917",-0.445477429140155
"1918",-0.444410165171157
"1919",0.0533642258440814
"1920",-0.429375199671056
"1921",-0.252833683701873
"1922",-0.198725421791364
"1923",-0.373390397256671
"1924",0.000808811714200951
"1925",-0.149777051180984
"1926",-0.236153195027523
"1927",-0.42776170804224
"1928",-0.39077437962619
"1929",-0.908512708750092
"1930",-0.408092388386962
"1931",-0.186013344482565
"1932",-0.306841585683211
"1933",-0.305997727300354
"1934",-0.473059092554828
"1935",-0.360845388727057
"1936",-0.883336671213544
"1937",-0.173324367079948
"1938",-0.203280949027024
"1939",-0.134176089223786
"1940",-0.549307048479094
"1941",-0.115575320463901
"1942",-0.281682248164338
"1943",-0.3862250795783
"1944",-0.294518776913754
"1945",-0.57253117569743
"1946",-0.384959912596669
"1947",-0.511600400794134
"1948",0.0161516716491098
"1949",-0.389314586921714
"1950",-0.207190309608768
"1951",-0.186911168593125
"1952",-0.518564808058589
"1953",-0.641626899960726
"1954",-0.281904015988149
"1955",-0.00639937242593073
"1956",-0.381188900536134
"1957",-0.347154366350152
"1958",-0.589101210756888
"1959",-0.61061296554418
"1960",-0.745052599058422
"1961",-0.471242510703262
"1962",-0.208022191261775
"1963",-0.522548229510203
"1964",-0.57499521550528
"1965",-0.303169587939372
"1966",-0.0359187260743068
"1967",-0.363780205312678
"1968",-0.381588286834659
"1969",-0.883575300725522
"1970",-0.344532580567056
"1971",-0.761674326544541
"1972",-0.477253474250764
"1973",-0.466179511085454
"1974",-0.578040897032553
"1975",-0.150319248471498
"1976",-0.681939433179234
"1977",-0.391546535388395
"1978",-0.14246754100508
"1979",-0.344924146376394
"1980",-0.265015891687576
"1981",-0.368790043646198
"1982",-0.570009861343855
"1983",-0.41779982909134
"1984",0.116481964118889
"1985",-0.266962546921412
"1986",-0.0591087356567417
"1987",-0.73144407591436
"1988",-0.614068035617153
"1989",-0.0654578838980367
"1990",-0.453035464258341
"1991",-0.276540918751956
"1992",-0.34102018680396
"1993",-0.345084393007994
"1994",-0.451634442881091
"1995",-0.289098541642178
"1996",-0.253733186218003
"1997",-0.0108436782721431
"1998",-0.200024407328136
"1999",-0.222591002665158
"2000",-0.496889520439254
"2001",-0.55102700882414
"2002",-0.429862341666312
"2003",-0.376418650009718
"2004",-0.215447712525263
"2005",-0.346529064788522
"2006",0.0209967854528144
"2007",-0.148200909259412
"2008",-0.465850243953321
"2009",-0.182370201143704
"2010",-0.200766118675431
"2011",-0.362501450906234
"2012",-0.990808877342677
"2013",-0.374861619326023
"2014",-0.452599945185201
"2015",-0.250409665767175
"2016",-0.281537853569283
"2017",-0.122572033255254
"2018",-0.474071667687554
"2019",-1.00962553524158
"2020",-0.254082471496151
"2021",-0.29472424639799
"2022",-0.235470819225095
"2023",-0.280795439483572
"2024",-0.300529059969716
"2025",-0.208710683097136
"2026",-0.38743418201709
"2027",0.151129642745575
"2028",-0.686559677127672
"2029",-0.617781200257041
"2030",-0.276474424474008
"2031",-0.40968678884396
"2032",-0.551305386768152
"2033",-0.176611279381567
"2034",-0.154797867386151
"2035",-0.548574716093894
"2036",-0.319316084240655
"2037",-0.302943690143833
"2038",-0.469699504435819
"2039",-0.171087803295355
"2040",-0.553161774300714
"2041",-0.543013006886165
"2042",-0.432367602449236
"2043",-0.232748124893993
"2044",-0.530768252624935
"2045",-0.309910183233645
"2046",-0.793798433293229
"2047",-0.317281014330652
"2048",-0.176083403859865
"2049",-0.249898913091287
"2050",-0.273146321594931
"2051",-0.204375317707977
"2052",-0.359524286680463
"2053",-0.503140446900915
"2054",-0.302556628360919
"2055",-0.242461950276128
"2056",-0.310136539281653
"2057",-0.562187921286005
"2058",-0.533103510816751
"2059",-0.205165895071945
"2060",-0.385687932797827
"2061",-0.128331212982279
"2062",-0.167436877461143
"2063",-0.509208950670916
"2064",-0.331875820604259
"2065",-0.357912928543261
"2066",-1.10259044038236
"2067",-0.432181484203244
"2068",-0.550492559571208
"2069",-0.207556747525197
"2070",-0.303945173632369
"2071",-0.400739759188412
"2072",-0.363749021030535
"2073",-0.415210843841872
"2074",-0.181801120898823
"2075",-0.490151570652947
"2076",-0.0230113216506266
"2077",-0.362824080660863
"2078",-0.208504378412214
"2079",-0.22829996075604
"2080",-0.241012248429449
"2081",-0.453722422654749
"2082",-0.452471105966565
"2083",-0.39782814131967
"2084",-0.30534432932191
"2085",-0.235870855954288
"2086",-0.441044495138329
"2087",-0.0637197760114647
"2088",-0.245580041593573
"2089",-0.495517155549814
"2090",-0.673489399282888
"2091",-0.296533945901396
"2092",-0.387155142570103
"2093",-1.06370870582776
"2094",-0.367937809756561
"2095",-0.120950633314915
"2096",-0.394768918420545
"2097",-0.555071389812913
"2098",-0.274115258406457
"2099",-0.890353586606767
"2100",-0.371228350423727
"2101",-0.135657337810505
"2102",-0.00850591438203927
"2103",-0.535461892073677
"2104",-0.0874964451077396
"2105",-0.366851739076948
"2106",-0.0716436769598725
"2107",-0.287593081045738
"2108",-0.47762259255973
"2109",-0.49337756740361
"2110",-0.484825542867685
"2111",-0.387028030351922
"2112",-0.310417077886584
"2113",-0.193040246121935
"2114",-0.388055309088453
"2115",-0.0240654612315873
"2116",-0.2887575195831
"2117",-1.26493024033992
"2118",-0.446836075676797
"2119",-0.392250575460873
"2120",-0.388167949402957
"2121",-0.466155982099138
"2122",-0.439423451186756
"2123",-0.167292820119969
"2124",-0.266383829431693
"2125",-0.362787344971092
"2126",-0.551685885150571
"2127",-0.359027405933507
"2128",-0.3206290979183
"2129",-0.376778682511765
"2130",-0.185319775524278
"2131",-0.311617043697811
"2132",-0.320177100893525
"2133",-0.249533362885423
"2134",-0.462179526020251
"2135",-0.720942415518669
"2136",-0.756015784437571
"2137",-0.376243430522949
"2138",-0.299571077332423
"2139",-0.104240958723609
"2140",0.0458925288591655
"2141",-0.418535244764071
"2142",-0.0789556357055435
"2143",-0.906415324280112
"2144",-0.222217389806188
"2145",-0.335343427305279
"2146",-0.210484463440132
"2147",-0.299689387605329
"2148",-0.949494485423597
"2149",-0.0375879616037071
"2150",-0.333679593497751
"2151",-0.529055762193182
"2152",-0.306418132175181
"2153",-0.302963579400873
"2154",-0.512787722918318
"2155",-0.444694273974884
"2156",-0.848237399394505
"2157",-1.13110850322715
"2158",-0.116136108777367
"2159",-0.157637570265211
"2160",-0.233617308886432
"2161",-0.0610226217933347
"2162",-0.32013362413917
"2163",-0.194200832080448
"2164",-0.15215161222846
"2165",-0.135839856096821
"2166",-0.167118410846616
"2167",-0.327308234115467
"2168",-0.200907890969485
"2169",-0.107587737058705
"2170",-0.138351752931601
"2171",-0.104748963246815
"2172",0.064912467564843
"2173",0.0683703589563264
"2174",0.132522857654449
"2175",0.0148786075077888
"2176",0.05327252141677
"2177",0.14355610757985
"2178",0.0405723066118729
"2179",0.017065167434372
"2180",0.10545725337088
"2181",0.119047476007533
"2182",0.141916972460167
"2183",0.195915030906254
"2184",0.053133048634441
"2185",0.0542283258900237
"2186",0.127984930942618
"2187",0.0509617901641639
"2188",0.106544680792425
"2189",0.258950166917435
"2190",0.19234651991481
"2191",0.38698266185458
"2192",0.133427861548559
"2193",0.130444941313473
"2194",0.0827835400188873
"2195",0.427696326439716
"2196",-0.365468789265844
"2197",0.192778373301076
"2198",0.0700266221499984
"2199",-0.108417219742743
"2200",0.402881137938275
"2201",-0.101382809528948
"2202",0.0996563093222673
"2203",0.0449301589949938
"2204",-0.0928076294999112
"2205",0.805162918758108
"2206",0.0535857371798425
"2207",0.361564080595914
"2208",0.499230847124968
"2209",0.319885028070486
"2210",0.0827383299367257
"2211",0.0846089110665687
"2212",0.147304811482536
"2213",0.0693287456922387
"2214",-0.430989758262365
"2215",-0.150502890513871
"2216",0.164396675955479
"2217",-0.39401003497815
"2218",-0.119258863079866
"2219",0.707533979459845
"2220",0.543953490480372
"2221",0.397474536581538
"2222",0.199593430683044
"2223",-0.398139416828438
"2224",-0.0290899451990324
"2225",0.37234449951529
"2226",0.659601248669112
"2227",0.369472151622034
"2228",0.00789162420976875
"2229",0.381851928726731
"2230",0.0448513555195082
"2231",-0.0384440743682888
"2232",0.230996147149869
"2233",0.0592424545435709
"2234",0.0959357646430281
"2235",0.0445910855371296
"2236",0.445104775275567
"2237",0.0364157836696552
"2238",0.273789778438386
"2239",0.414045783687201
"2240",-0.0518953046306812
"2241",0.242404895261249
"2242",-0.0547928514056727
"2243",0.132213376030661
"2244",-0.12491149700903
"2245",0.0728719328535191
"2246",0.405675391261123
"2247",0.169027011360712
"2248",0.194461276137169
"2249",-0.295462312563567
"2250",-0.119460607851499
"2251",0.289813374883113
"2252",-0.227825049219704
"2253",-0.324570205566453
"2254",0.381511945994757
"2255",0.0898313751847431
"2256",0.150779975376856
"2257",0.38707399386676
"2258",0.0715769471094215
"2259",-0.0766429346178439
"2260",-0.168012401316593
"2261",0.400437423643876
"2262",0.269021990969976
"2263",0.0830600090671949
"2264",-0.259291774553132
"2265",-0.50938208331263
"2266",0.617823628003946
"2267",-0.200248888575588
"2268",0.172820888038917
"2269",0.406060032130658
"2270",0.428770365597014
"2271",0.0661603092495802
"2272",-0.24799953294527
"2273",0.42021760328712
"2274",0.203574057607837
"2275",0.120776747088207
"2276",0.214252963587555
"2277",-0.173816603339462
"2278",-0.128484546619589
"2279",-0.312387773882238
"2280",-0.155133853601161
"2281",-0.32285393530764
"2282",-0.222909262663882
"2283",-0.272868071250417
"2284",-0.281602830068084
"2285",-0.05189808021579
"2286",-0.150883970400331
"2287",-0.285180309566569
"2288",-0.301816264508337
"2289",-0.285582737244265
"2290",-0.177134904101989
"2291",0.059099031333525
"2292",-0.293600354954052
"2293",-0.324384708205003
"2294",-0.321040515867017
"2295",-0.290752645136288
"2296",-0.290818999332443
"2297",-0.080835053602419
"2298",0.0943019268465683
"2299",0.0939848565172774
"2300",-0.216771672959342
"2301",-0.196177205894124
"2302",-0.394349099120129
