"","x"
"2303",-0.209666150779504
"2304",-0.177705274118204
"2305",-0.302439198167141
"2306",-0.349821796079621
"2307",-0.268398949733033
"2308",-0.32305397198919
"2309",-0.297982001635724
"2310",-0.283647180970814
"2311",-0.25982564178117
"2312",-0.233513799516481
"2313",-0.249626579837309
"2314",-0.204207794138993
"2315",-0.180465239656635
"2316",-0.292854554099723
"2317",-0.240323200881194
"2318",-0.276002234972573
"2319",-0.216825505444343
"2320",-0.334842996211118
"2321",-0.0169467197686429
"2322",0.0153009698996066
"2323",-0.184980449578957
"2324",-0.169139097350514
"2325",-0.291652157954595
"2326",-0.200180210804052
"2327",0.094785616263799
"2328",-0.0700410684315965
"2329",-0.30396946652583
"2330",-0.298163318390904
"2331",-0.274118824136126
"2332",-0.326909681989627
"2333",-0.244595157134172
"2334",-0.264901778471601
"2335",-0.30733510051987
"2336",-0.185552961192497
"2337",-0.31214644779285
"2338",-0.245012268364643
"2339",-0.215265879190476
"2340",-0.235183258578559
"2341",-0.217762850973586
"2342",-0.228838832626484
"2343",-0.168601930508292
"2344",-0.0432459790185877
"2345",0.164491108217221
"2346",0.0386418677868073
"2347",0.0314501670900538
"2348",-0.102501068897494
"2349",0.142526513126641
"2350",0.0158434423082549
"2351",0.0174978836534217
"2352",-0.0369993752239673
"2353",0.0687838629754272
"2354",-0.0582196520099497
"2355",-0.0573835371176668
"2356",-0.260887164063412
"2357",-0.153566054542443
"2358",0.0352775855952867
"2359",-0.0604595899828912
"2360",0.00064668918985492
"2361",-0.0304255799572738
"2362",0.0377646143994228
"2363",0.0025236734987204
"2364",-0.168844149478711
"2365",0.0784244907580287
"2366",-0.0565496363088387
"2367",-0.0740601925563731
"2368",-0.061093405228902
"2369",0.00738650083925325
"2370",-0.039717290907909
"2371",-0.109698664662761
"2372",0.319501122473591
"2373",0.16976336248645
"2374",-0.027155560449006
"2375",0.221375455392519
"2376",-0.0696327012555885
"2377",0.0524016255390599
"2378",0.0089964891997159
"2379",-0.0374455034361694
"2380",0.00281092369450571
"2381",-0.0969228702848101
"2382",-0.0395888943521272
"2383",-0.106717225484482
"2384",0.100177146200493
"2385",-0.103455399569741
"2386",0.000132243878507311
"2387",-0.203553138059605
"2388",0.313311060555302
"2389",0.0996696160883925
"2390",-0.135151390577896
"2391",0.0290609102617783
"2392",0.312897822019982
"2393",-0.0276861877977443
"2394",-0.119845143855899
"2395",-0.0300150495157205
"2396",0.00524930557359864
"2397",0.0171358120738187
"2398",-0.00144836976142118
"2399",-0.0509979380031163
"2400",-0.0790458047080676
"2401",-0.0138615282242686
"2402",-0.21098797360503
"2403",-0.128193248443592
"2404",-0.0638888656662916
"2405",-0.0863150794421876
"2406",-0.0858583083180152
"2407",0.123796606703161
"2408",0.050330083612126
"2409",-0.044296260737161
"2410",0.00145883390514399
"2411",-0.148871035962518
"2412",-0.045698889723302
"2413",-0.0345943208686083
"2414",0.110189612341648
"2415",-0.221559418657102
"2416",-0.0163983536121211
"2417",0.00296627008927893
"2418",-0.206814593660558
"2419",-0.0125966306720683
"2420",-0.0462459528833586
"2421",-0.145616969810072
"2422",-0.00174967299473246
"2423",0.0402512778391999
"2424",-0.0576397574687249
"2425",0.0735675714663322
"2426",-0.0795463761544758
"2427",-0.0664700215140177
"2428",-0.0422839888697117
"2429",0.0427851283759847
"2430",0.119492469814229
"2431",-0.147204399167773
"2432",-0.0658949611220746
"2433",0.0668357825374658
"2434",-0.0386462464768781
"2435",0.0664961438122999
"2436",-0.0213124776790967
"2437",-0.327430391411718
"2438",-0.481214208253788
"2439",0.322977278644474
"2440",-0.47825574594506
"2441",-0.404091078547259
"2442",0.0423298793059659
"2443",0.521412898388564
"2444",0.121353317143923
"2445",-0.115803625327705
"2446",-0.198145595517664
"2447",-0.393740776738393
"2448",-0.0237520991770745
"2449",-0.438449046694281
"2450",0.0334740777177857
"2451",-0.149794963860655
"2452",0.114038412679527
"2453",-0.242350933904649
"2454",-0.0173669767187312
"2455",-0.415173539359342
"2456",0.218839163241356
"2457",-0.321003544898065
"2458",-0.10116293632267
"2459",-0.00399504417510243
"2460",0.132674141182408
"2461",0.309550093605429
"2462",-0.137829502487979
"2463",-0.109551978463041
"2464",-0.276913078135055
"2465",-0.140431895656482
"2466",-0.0500327896629449
"2467",0.387281030924259
"2468",0.402276536360148
"2469",0.158111406208806
"2470",0.13749914123791
"2471",-0.185160866748012
"2472",0.271688253200408
"2473",-0.507757177133759
"2474",0.2150036372019
"2475",0.176116371802805
"2476",0.213301444371994
"2477",0.343345883516531
"2478",-0.015599536334107
"2479",-0.339522370211281
"2480",-0.204220675736057
"2481",0.566533336494957
"2482",0.250500894917138
"2483",0.0981888076792939
"2484",-0.0644908630465633
"2485",-0.285515389980461
"2486",-0.0546935666057103
"2487",0.176511618803479
"2488",0.0102360330951716
"2489",0.261049781571173
"2490",-0.263337429010058
"2491",-0.400084500991607
"2492",-0.338940452495522
"2493",-0.45201333817227
"2494",0.311228538264599
"2495",0.260587824054099
"2496",-0.497874538602659
"2497",-0.207697634555398
"2498",-0.0116051859984494
"2499",0.265052757097773
"2500",0.0218327522559854
"2501",0.465164589289699
"2502",-0.0274044222365532
"2503",0.0170901702670245
"2504",0.024642545530969
"2505",0.30370289142008
"2506",0.0222574796181602
"2507",0.000794765337682287
"2508",0.110023849975703
"2509",0.208083322921799
"2510",-0.168541534894342
"2511",-0.317073517672548
"2512",-0.0250789034624366
"2513",-0.0921348157711997
"2514",-0.116693407298241
"2515",-0.111796555663391
"2516",-0.341581939792776
"2517",0.0275693749570924
"2518",0.136313405467215
"2519",-0.197217301827839
"2520",-0.269916194750462
"2521",-0.426734022184488
"2522",-0.336778847488747
"2523",-0.202672823847043
"2524",0.0696666468661072
"2525",-0.0266084435538916
"2526",0.315180651125326
"2527",0.200626756144658
"2528",0.422010786813899
"2529",0.360799402642907
"2530",-0.295796027606209
"2531",0.210356229140736
"2532",-0.431715441183946
"2533",0.182708997601613
"2534",-0.312909184336442
"2535",-0.480313875315736
"2536",-0.519731266339673
"2537",-0.226398180352918
"2538",-0.563165125178509
"2539",-0.578396716851933
"2540",-0.364499335080414
"2541",-0.349145976100809
"2542",-0.70005601893878
"2543",-0.693568513091779
"2544",-0.526403836272925
"2545",-0.499242789229221
"2546",-0.527005615514567
"2547",-0.468356567686787
"2548",-0.433554484282356
"2549",-0.414125613431512
"2550",-0.306942005533957
"2551",-0.37634232639154
"2552",-0.391606296871682
"2553",-0.414792193551704
"2554",-0.116604011604708
"2555",-0.239473992487496
"2556",-0.471177757750457
"2557",-0.482832818551275
"2558",-0.569598933412679
"2559",-0.807825017879395
"2560",-0.328445068184353
"2561",-0.387696451263903
"2562",-0.527811707228392
"2563",-0.413476616601128
"2564",-0.31212029146239
"2565",-0.696342081417358
"2566",-0.266024874977544
"2567",-0.427429119184301
"2568",-0.328102914693036
"2569",-0.529563438198597
"2570",-0.280122583622139
"2571",-0.373194027077151
"2572",-0.336992224990494
"2573",-0.522914803515492
"2574",-0.439083471453637
"2575",-0.210373078632823
"2576",-0.341316543986711
"2577",-0.463228420271906
"2578",-0.450293774783521
"2579",-0.598006320767643
"2580",-0.533145363901873
"2581",-0.450649186565802
"2582",-0.264774227699734
"2583",-0.284543993161194
"2584",-0.478423685880986
"2585",-0.513514063196608
"2586",-0.545657861519057
"2587",-0.487289666218313
"2588",-0.499286248684907
"2589",-0.328126240845182
"2590",-0.634201070053845
"2591",-0.631408777028419
"2592",-0.575478242704352
"2593",-0.235727591676457
"2594",-0.346470577463664
"2595",-0.450165378583236
"2596",-0.682929200924971
"2597",-0.827486779351881
"2598",-0.131971258884135
"2599",-0.268557927447716
"2600",-0.381004846869131
"2601",-0.26169385761645
"2602",-0.440611986041744
"2603",-0.855396070224405
"2604",-0.495544678634736
"2605",-0.334318720448408
"2606",-0.656236236465415
"2607",-0.372980416335605
"2608",-0.367713689854032
"2609",-0.254244721251658
"2610",-0.420996034167754
"2611",-0.442858723690614
"2612",-0.699677413656112
"2613",-0.760012664421896
"2614",-0.078028012963296
"2615",-0.310490249515245
"2616",-0.973362856888345
"2617",-0.787833471084754
"2618",-0.540995964886637
"2619",-0.706043633946463
"2620",-0.285966343814436
"2621",-0.621690237448415
"2622",-0.671121754854822
"2623",-0.74330861271067
"2624",-0.0551857172668847
"2625",-0.555805506863827
"2626",-0.74344938866965
"2627",-0.145996896380494
"2628",-0.216531285129214
"2629",-0.47198504692608
"2630",-0.436324371966496
"2631",-0.414400507232609
"2632",-0.434141483672342
"2633",-0.652511725471616
"2634",-0.565583428896996
"2635",-0.443615943488363
"2636",-0.350687283049883
"2637",-0.132161704630455
"2638",-0.823144655293425
"2639",-0.371526537893044
"2640",-0.601504621397728
"2641",-0.248286275708155
"2642",-0.358593003109564
"2643",-0.386949333401144
"2644",-0.394662279836671
"2645",-0.90466927295452
"2646",-0.0550955254839777
"2647",-0.271368888995829
"2648",-0.683378089512991
"2649",-0.206545449847103
"2650",-0.790884761135487
"2651",-0.858932715970543
"2652",-0.413847632587116
"2653",-0.620005738076012
"2654",-0.798222942154015
"2655",-0.846777563007515
"2656",-0.918996343336711
"2657",-0.761682630070246
"2658",-0.849041115770294
"2659",-0.586405457631045
"2660",-0.423012728358563
"2661",-0.390852923329151
"2662",-0.376549473083508
"2663",-0.199134455421679
"2664",-0.971297974000741
"2665",-0.508331710402954
"2666",-0.369824385684707
"2667",-0.995653822244001
"2668",-0.33062778437949
"2669",-0.36761385736682
"2670",-0.905104500760249
"2671",-0.340569351507612
"2672",-0.292488337335692
"2673",-0.780258627063648
"2674",-0.341304926616324
"2675",-0.647662635079572
"2676",-0.668161897966231
"2677",-0.425481775519713
"2678",-0.7810593350299
"2679",-0.571509524659687
"2680",-0.272835949632412
"2681",-0.558154109963588
"2682",-0.554627641968714
"2683",-0.0207461682241732
"2684",-0.494436924145608
"2685",-1.05596933665337
"2686",-0.418610159006174
"2687",-0.760258675891715
"2688",-0.689770408702528
"2689",-0.764024734615514
"2690",-0.596330968949427
"2691",-0.619553394045007
"2692",-0.730474569132567
"2693",-0.54051109559528
"2694",-0.677056610959368
"2695",-0.165568351270112
"2696",-0.145266578330682
"2697",-0.255202611782701
"2698",-0.290737405961019
"2699",-0.437599515815975
"2700",-0.505178435727404
"2701",-0.268028995875912
"2702",-0.472444744791239
"2703",-0.181103646532831
"2704",-0.237526451504031
"2705",-0.364004373997842
"2706",-0.746072163998916
"2707",-0.386473922737305
"2708",-0.730777709816049
"2709",-0.940629216623576
"2710",-0.103022668286869
"2711",-0.081703306315695
"2712",0.17215171028229
"2713",0.1833161797407
"2714",0.092053590318759
"2715",0.141435232378446
"2716",-0.0510663582834696
"2717",-0.0299629312090966
"2718",-0.00768530709488566
"2719",0.156544342519183
"2720",-0.0781118939295916
"2721",0.139626048004762
"2722",-0.0487309515713006
"2723",-0.107926741069845
"2724",0.0178725282775958
"2725",0.0262862858748955
"2726",-0.0156463483295358
"2727",-0.0433328547914621
"2728",-0.0702203583163263
"2729",-0.111696235307918
"2730",0.0227038733256593
"2731",0.0242181436857005
"2732",-0.015809947767302
"2733",-0.230636775493266
"2734",-0.0405847699495564
"2735",-0.115543729306878
"2736",0.0918583150366555
"2737",0.120344574740778
"2738",0.00517238087231904
"2739",0.0568592636241801
"2740",-0.0955985022240369
"2741",0.0322308751665791
"2742",0.225488048115854
"2743",-0.0190785690679527
"2744",0.160222391379115
"2745",-0.0597628634003032
"2746",0.0978106218378031
"2747",0.0718069393639099
"2748",-0.0963792848535012
"2749",-0.00383291134364083
"2750",0.112718079892688
"2751",0.154944344917334
"2752",0.0354195624459016
"2753",0.0829558749656869
"2754",0.0618263473119589
"2755",0.00220578297575865
"2756",0.111061656264537
"2757",0.0528988906309331
"2758",0.0448331721788248
"2759",0.152602910731381
"2760",-0.00938225963455306
"2761",0.129855536507874
"2762",0.226773836673603
"2763",0.00892561362084449
"2764",-0.0423859673926036
"2765",0.0481000433394142
"2766",0.28402757169504
"2767",0.0331158886047502
"2768",0.213678825431359
"2769",0.255139032330083
"2770",0.0498032419793248
"2771",0.169462777048717
"2772",0.170637933919939
"2773",-0.0859332682056927
"2774",0.113035397869834
"2775",0.328187976413714
"2776",0.181637965563514
"2777",0.0138632422399183
"2778",0.143536670289253
"2779",-0.01402866301309
"2780",0.124227234005223
"2781",0.253880324831492
"2782",-0.0388966241784686
"2783",0.0284001632506596
"2784",0.251430828829905
"2785",-0.0090733704276393
"2786",0.219020837583805
"2787",0.109742462909677
"2788",0.063326720473034
"2789",-0.0364896605304811
"2790",0.00687058661109605
"2791",-0.00819433144551221
"2792",0.043373652263022
"2793",0.0746985471703149
"2794",0.179734083872245
"2795",0.19359238670708
"2796",0.0586824006451497
"2797",0.0358763819229522
"2798",0.0998185436914158
"2799",0.0205173350807917
"2800",-0.165209717215751
"2801",0.239957938837388
"2802",0.108928370603555
"2803",-0.0696571006361402
"2804",-0.0563285668670716
"2805",-0.272337687229216
"2806",-0.105476626462162
"2807",0.0257232666513557
"2808",-0.0112086144133774
"2809",-0.0405358784367182
"2810",-0.461428814789573
"2811",-0.128442007274706
"2812",0.113241365891094
"2813",-0.193104998697051
"2814",-0.150466316912511
"2815",-0.0861595776416101
"2816",0.0154529785014259
"2817",-0.301026139842052
"2818",0.0465777408889912
"2819",-0.00584102174984851
"2820",-0.120487199520918
"2821",-0.028276366820497
"2822",-0.22111170764334
"2823",0.037426760530075
"2824",-0.100850696403333
"2825",-0.0783871686093679
"2826",-0.118089740855029
"2827",0.134023349394532
"2828",-0.162246772068671
"2829",0.181231089696236
"2830",-0.0368584862658746
"2831",-0.0495710047298864
"2832",0.134998722396989
"2833",0.123748889153776
"2834",0.11085680469116
"2835",-0.164193540772042
"2836",-0.0310367380346698
"2837",0.00138692428691878
"2838",0.10555009245867
"2839",0.162922528122224
"2840",0.161576692150768
"2841",-0.00396321820362374
"2842",0.01725090898892
"2843",0.181612303447253
"2844",-0.0871341520126362
"2845",-0.00406982498480269
"2846",-0.146771748534705
"2847",-0.100855742145454
"2848",-0.0184296357219319
"2849",0.00317766809348638
"2850",-0.0797285607031334
"2851",0.0817234369202117
"2852",0.0361010861627532
"2853",-0.0222775841530285
"2854",-0.170218213960409
"2855",0.157618926692918
"2856",-0.123831976080594
"2857",0.130617896921022
"2858",-0.381637894283216
"2859",-0.0798361281529762
"2860",0.072883163405056
"2861",0.223017913405703
"2862",-0.259255630110085
"2863",0.0347120541875362
"2864",0.0126164697709733
"2865",0.0970416051852718
"2866",0.05988849580556
"2867",0.00738380356810931
"2868",-0.214379236244503
