"","x"
"2304",-0.204552859659385
"2305",-0.316109019297238
"2306",-0.35266481016487
"2307",-0.265598065096985
"2308",-0.290708973566944
"2309",-0.300991306501146
"2310",-0.420196676470643
"2311",-0.251027968459794
"2312",-0.203285214689469
"2313",-0.247475922973127
"2314",-0.219226593180287
"2315",-0.179743068666674
"2316",-0.266003761635593
"2317",-0.220466325709681
"2318",-0.277439893470303
"2319",-0.200675552756955
"2320",-0.329347148855702
"2321",-0.0121547174512129
"2322",0.0274407942970217
"2323",-0.218294665574398
"2324",-0.167644390604287
"2325",-0.281948310093533
"2326",-0.207927046739937
"2327",0.129733607729653
"2328",-0.0337948411188532
"2329",-0.282781584396781
"2330",-0.283025293042297
"2331",-0.266501062024999
"2332",-0.315463309830028
"2333",-0.283686359928984
"2334",-0.265088580019036
"2335",-0.283532970369742
"2336",-0.1628020369102
"2337",-0.326257844674811
"2338",-0.252721476765441
"2339",-0.205203461791926
"2340",-0.256832360819992
"2341",-0.190470183543951
"2342",-0.217684314521605
"2343",-0.140270886602134
"2344",0.0155436085907272
"2345",0.207426339021076
"2346",0.0430669024580124
"2347",0.0670573763992835
"2348",-0.0555488652155086
"2349",0.15160001949609
"2350",-0.0110623919601527
"2351",0.0456335622760747
"2352",-0.0200315425979953
"2353",0.070460163253886
"2354",-0.0124101702401654
"2355",-0.0334808091293065
"2356",-0.315427235831035
"2357",-0.145647941396385
"2358",0.0504963224174706
"2359",-0.0410328285959585
"2360",0.0721870528608488
"2361",0.00184667976743449
"2362",0.0319858895652138
"2363",0.0415436812347652
"2364",-0.117079215114831
"2365",0.0660339149728366
"2366",-0.0424372195556144
"2367",-0.0479991625209113
"2368",-0.0348933711671607
"2369",0.0262509495528629
"2370",0.00776694245862006
"2371",-0.0896570690205354
"2372",0.314046069345372
"2373",0.167426379946368
"2374",0.000984109244863626
"2375",0.219858251297566
"2376",-0.0559276036072804
"2377",0.0830734908108026
"2378",0.056430465291399
"2379",-0.00845496829402603
"2380",0.0601015026590814
"2381",-0.0737774117479405
"2382",-0.0292028199682815
"2383",-0.0535372075747997
"2384",0.1070181138942
"2385",-0.0943381491859697
"2386",0.0581720846313106
"2387",-0.0930216461248789
"2388",0.343418044395088
"2389",0.135399726564552
"2390",-0.0919475616641073
"2391",0.059966000531648
"2392",0.354985206742743
"2393",0.0179036751597488
"2394",-0.137845878928808
"2395",0.0132095900317003
"2396",0.0661423917489735
"2397",0.0374071667588115
"2398",0.000535944277168794
"2399",-0.0664068283392564
"2400",0.00531670423437651
"2401",-0.00861798984868944
"2402",-0.182635878533116
"2403",-0.121927547595462
"2404",-0.0583776265481479
"2405",-0.0785248312216276
"2406",-0.0936904290470854
"2407",0.144973574605548
"2408",0.0399914317034334
"2409",-0.0500107160303788
"2410",0.0499393267004203
"2411",-0.0932698248741222
"2412",-0.0151886909936058
"2413",-0.021241690404896
"2414",0.134652448961847
"2415",-0.187293372054724
"2416",-0.0212670608030104
"2417",0.0184614887099153
"2418",-0.17878392903509
"2419",0.0525288644419973
"2420",-0.00409416819048616
"2421",-0.16120054162741
"2422",0.0892716235031148
"2423",0.0427527550420045
"2424",-0.0318995388474084
"2425",0.0711305153880221
"2426",-0.0384218814633802
"2427",-0.0164967062729161
"2428",-0.0074087209631074
"2429",0.0504024680729489
"2430",0.123410258136521
"2431",-0.106063248827167
"2432",-0.0412561263429271
"2433",0.099522014053656
"2434",-0.0389457944124524
"2435",0.0846692076931131
"2436",0.0456768488039878
"2437",-0.305794172426569
"2438",-0.516262658969635
"2439",0.354104197459062
"2440",-0.472846572686075
"2441",-0.394873177782999
"2442",0.049230457743908
"2443",0.504681755357041
"2444",0.11489887803481
"2445",-0.13003793886144
"2446",-0.202369366035261
"2447",-0.405070403949572
"2448",0.0104729053384792
"2449",-0.377608114768733
"2450",0.0834045201958348
"2451",-0.187355295276691
"2452",0.142802202299957
"2453",-0.182533525896655
"2454",-0.0440978934452373
"2455",-0.425298048990797
"2456",0.203423770673787
"2457",-0.36584707306074
"2458",-0.0543925217535685
"2459",-0.0180154043541511
"2460",0.156810511044123
"2461",0.35035951835345
"2462",-0.129872923750016
"2463",-0.0753016162083918
"2464",-0.229647485111873
"2465",-0.125874249102984
"2466",-0.0502747522982944
"2467",0.3973844676413
"2468",0.439739122176286
"2469",0.172283941669803
"2470",0.156256680488451
"2471",-0.150945364827142
"2472",0.241966368907935
"2473",-0.525755374399501
"2474",0.238479682787067
"2475",0.189928909787285
"2476",0.25877851915107
"2477",0.317488187651703
"2478",0.0294743615394841
"2479",-0.360257825210386
"2480",-0.205644618746757
"2481",0.526970371829414
"2482",0.275199900053309
"2483",0.0696254803025954
"2484",-0.0227533809930432
"2485",-0.303641699644761
"2486",-0.0495261629482353
"2487",0.123727946569513
"2488",0.0191616525288417
"2489",0.245009668176944
"2490",-0.229115489828198
"2491",-0.348878916675765
"2492",-0.358460148590144
"2493",-0.46457749877829
"2494",0.2896248645718
"2495",0.304872241261877
"2496",-0.491903014004259
"2497",-0.160540308224895
"2498",-0.025950688180009
"2499",0.291440291745518
"2500",0.0328559446079218
"2501",0.390188186731276
"2502",0.0808131270010066
"2503",0.0452702671690945
"2504",-0.0301090104006183
"2505",0.330785908865765
"2506",0.0141989659120221
"2507",-0.0150390871433917
"2508",0.150388230484625
"2509",0.282983975366206
"2510",-0.202654436783024
"2511",-0.27297529937897
"2512",0.0282496067745509
"2513",-0.239511666607189
"2514",-0.104509841498294
"2515",-0.0707287546485879
"2516",-0.276792363809444
"2517",-0.0889153888093905
"2518",0.175705937845697
"2519",-0.168528823502642
"2520",-0.282231033617232
"2521",-0.411818074270755
"2522",-0.415133988305849
"2523",-0.226673522341064
"2524",0.0238453914441131
"2525",0.0087726274120782
"2526",0.359220520401562
"2527",0.265201032663627
"2528",0.381115980986609
"2529",0.343359638780444
"2530",-0.228093324998897
"2531",0.230562838049506
"2532",-0.434504129041775
"2533",0.232440866793672
"2534",-0.318388610431148
"2535",-0.487408211173923
"2536",-0.513586930041343
"2537",-0.183465060577011
"2538",-0.591505184495935
"2539",-0.62468065322725
"2540",-0.312738111095024
"2541",-0.348055319415235
"2542",-0.716457513452569
"2543",-0.68705622398552
"2544",-0.520525338251744
"2545",-0.514567900614725
"2546",-0.542880907459222
"2547",-0.442368462666024
"2548",-0.418134636008305
"2549",-0.412055091113515
"2550",-0.235538292546539
"2551",-0.387143783029568
"2552",-0.395480605654631
"2553",-0.396284637126225
"2554",-0.143288406192128
"2555",-0.248679015583164
"2556",-0.472662360014422
"2557",-0.501836934300702
"2558",-0.621240467115228
"2559",-0.902191707959163
"2560",-0.328048054278538
"2561",-0.378562552293349
"2562",-0.496785847563848
"2563",-0.436594568305936
"2564",-0.297143357646534
"2565",-0.757983896431652
"2566",-0.229651848555388
"2567",-0.416309439144549
"2568",-0.320718456791547
"2569",-0.549965861846721
"2570",-0.284914367913675
"2571",-0.409826022411697
"2572",-0.317376659230755
"2573",-0.492868628403033
"2574",-0.445761123316651
"2575",-0.201790973513319
"2576",-0.366091364446942
"2577",-0.463197677116347
"2578",-0.450314350983369
"2579",-0.595852354456411
"2580",-0.580681536055493
"2581",-0.470620947532368
"2582",-0.286101037721894
"2583",-0.271414998163049
"2584",-0.477749826358527
"2585",-0.515523169738309
"2586",-0.607893390089308
"2587",-0.448061881819141
"2588",-0.489642874515729
"2589",-0.340724701023865
"2590",-0.68687357278027
"2591",-0.640312621222391
"2592",-0.522700611130397
"2593",-0.179068808011456
"2594",-0.331286115480167
"2595",-0.430930713008635
"2596",-0.657872240110098
"2597",-0.850584912574472
"2598",-0.0894307541092423
"2599",-0.278569349213994
"2600",-0.386187379899522
"2601",-0.212849807542596
"2602",-0.400791249398647
"2603",-0.889719155057505
"2604",-0.44581590897488
"2605",-0.264047706519156
"2606",-0.594549562687823
"2607",-0.371906289900874
"2608",-0.294207277671583
"2609",-0.213727808003529
"2610",-0.391422025494992
"2611",-0.440234072382339
"2612",-0.66803151958998
"2613",-0.777364022096385
"2614",-0.0167504860567757
"2615",-0.284048026197905
"2616",-0.980043347119169
"2617",-0.958493524497933
"2618",-0.547455851168147
"2619",-0.770266503656224
"2620",-0.237249993566818
"2621",-0.594579457888067
"2622",-0.682108600348288
"2623",-0.763174409041962
"2624",-0.0271631779713199
"2625",-0.520568529911439
"2626",-0.799499761544438
"2627",-0.141013450353888
"2628",-0.216351813614489
"2629",-0.477741186923022
"2630",-0.402298834338316
"2631",-0.374858492713229
"2632",-0.369258749073268
"2633",-0.584250045195737
"2634",-0.594749073963324
"2635",-0.436842474962094
"2636",-0.294976791470022
"2637",-0.0916130497939129
"2638",-0.845845340565285
"2639",-0.345354344508276
"2640",-0.591593229629062
"2641",-0.222624545530946
"2642",-0.329193334328481
"2643",-0.396516575044604
"2644",-0.378881642406214
"2645",-0.849036010321991
"2646",0.0154435447505151
"2647",-0.227636505324121
"2648",-0.699355935715532
"2649",-0.183469333319234
"2650",-0.822371548101896
"2651",-0.893668806426497
"2652",-0.405027734966425
"2653",-0.612709798058046
"2654",-0.787380162705279
"2655",-0.908301709935436
"2656",-0.943004017807421
"2657",-0.777319494922603
"2658",-0.847544494434251
"2659",-0.537711011997809
"2660",-0.389264495688984
"2661",-0.354906469352469
"2662",-0.384453718866085
"2663",-0.224575777063438
"2664",-0.936124424824091
"2665",-0.451046768637816
"2666",-0.300909382043793
"2667",-0.966163636578174
"2668",-0.306607746408548
"2669",-0.337967178275935
"2670",-0.962115313696161
"2671",-0.345638950181494
"2672",-0.22702558701221
"2673",-0.763295939801216
"2674",-0.308012887622232
"2675",-0.676255729071788
"2676",-0.697210174067822
"2677",-0.38810794409172
"2678",-0.764246151113468
"2679",-0.512923035674901
"2680",-0.204292007430559
"2681",-0.539285355350069
"2682",-0.53164039948297
"2683",-0.0125843578852757
"2684",-0.476885461541513
"2685",-1.12502308867833
"2686",-0.372594801895755
"2687",-0.795337846582556
"2688",-0.721858623393905
"2689",-0.77498924229453
"2690",-0.576599458118514
"2691",-0.812284027708824
"2692",-0.724661446717807
"2693",-0.485915943570082
"2694",-0.690405009921763
"2695",-0.107523067645673
"2696",-0.184894542308268
"2697",-0.250871134873869
"2698",-0.219679052592066
"2699",-0.44836134497927
"2700",-0.38932524200587
"2701",-0.24098367888719
"2702",-0.411680324050786
"2703",-0.113234876941126
"2704",-0.20225800764689
"2705",-0.335589040035363
"2706",-0.754675564472394
"2707",-0.403719208677372
"2708",-0.745153573705759
"2709",-0.920093239480844
"2710",-0.111247151003214
"2711",-0.0622946946553641
"2712",0.144149758234151
"2713",0.156234496511534
"2714",0.0560425860434553
"2715",0.14543073657899
"2716",-0.101345164067649
"2717",0.0465261899139675
"2718",-0.0512115566506243
"2719",0.148895378475471
"2720",-0.0529358540440628
"2721",0.144296602441559
"2722",0.0254988874980448
"2723",-0.0286697455127601
"2724",0.051413332508773
"2725",0.0148882879914581
"2726",-0.0498088329981871
"2727",-0.0703951914371991
"2728",-0.0624499223221971
"2729",-0.0859443706502128
"2730",0.0276813294919054
"2731",-0.030757783450052
"2732",-0.00380298813107972
"2733",-0.165459777153317
"2734",-0.0500955389750983
"2735",-0.00420776637782734
"2736",0.0440798984409031
"2737",0.0867725496103986
"2738",-0.00771310103882733
"2739",0.00123761476483807
"2740",-0.0428668847552529
"2741",-0.0831637247050517
"2742",0.229566129028401
"2743",-0.128710859549049
"2744",0.143603578463945
"2745",-0.0871061206672552
"2746",0.122262832980087
"2747",0.0812042239175831
"2748",-0.131969290863429
"2749",-0.137871772472988
"2750",0.0235485733708478
"2751",0.12083895539571
"2752",0.0473895220786195
"2753",0.0828486448218806
"2754",0.0210140459104832
"2755",0.0385149886892618
"2756",0.0284207441921368
"2757",0.0435486400671761
"2758",-0.000654267197080031
"2759",0.121297824067543
"2760",0.0374626273541753
"2761",0.0871324052896106
"2762",0.246764883909825
"2763",0.0259526107988325
"2764",-0.220518353811578
"2765",0.00156178800049555
"2766",0.231948053037137
"2767",0.0330247485298647
"2768",0.180778977314914
"2769",0.214094875235545
"2770",-0.0462305678660834
"2771",0.165422482322432
"2772",0.123387317700334
"2773",-0.127786128298793
"2774",0.0719742606718726
"2775",0.298997709083707
"2776",0.139681175360037
"2777",-0.0593147420139532
"2778",0.111181785417663
"2779",-0.0522157202993841
"2780",0.0956916408839896
"2781",0.236727738765697
"2782",-0.0593197580593971
"2783",-0.0444947238923756
"2784",0.246672844572673
"2785",-0.0458461432319173
"2786",0.132801410543617
"2787",0.0550403719542287
"2788",0.0412967898179313
"2789",-0.217520730584013
"2790",0.000600956667137798
"2791",-0.0657097009681541
"2792",-0.0465735986913163
"2793",0.0158420427996962
"2794",0.155595806476311
"2795",0.131311461222193
"2796",0.0581550944881788
"2797",0.0160039920057719
"2798",0.0469076239730299
"2799",0.00214225825269289
"2800",-0.245908770305472
"2801",0.146741628531806
"2802",0.119926062864554
"2803",-0.0889954452224722
"2804",-0.075959425881345
"2805",-0.480197825159466
"2806",-0.136921040318991
"2807",0.0730710338155652
"2808",-0.00539554833467076
"2809",-0.0886640356743893
"2810",-0.549552340018458
"2811",-0.113659277320052
"2812",0.0397198223366175
"2813",-0.326078926857745
"2814",-0.169862421251842
"2815",-0.026889871360801
"2816",0.0192378832618818
"2817",-0.465457382376383
"2818",0.0239653830147295
"2819",-0.0127641714609607
"2820",-0.159026036753957
"2821",-0.0310166575787063
"2822",-0.308613352322876
"2823",-0.0422770937274474
"2824",-0.133705674748658
"2825",-0.125063922670237
"2826",-0.148548263262718
"2827",0.0979158438464437
"2828",-0.259335693355707
"2829",0.147353203588122
"2830",-0.0301246013375593
"2831",-0.106230525244474
"2832",0.162880925560744
"2833",0.151943827619033
"2834",0.0455756627890525
"2835",-0.197466543646345
"2836",-0.0838952991231731
"2837",-0.129646331014748
"2838",0.0269425249265479
"2839",0.0558685804436544
"2840",0.133220488566187
"2841",0.0122428478377513
"2842",-0.00542222073289022
"2843",0.235566656972862
"2844",-0.189428521929541
"2845",-0.00521048449497594
"2846",-0.174303372881966
"2847",-0.123922162612115
"2848",0.0879504414425845
"2849",-0.207916693528956
"2850",-0.116533822492305
"2851",0.0804299065519104
"2852",0.0179966359161216
"2853",-0.0247628428772648
"2854",-0.187745547891837
"2855",0.0698293934035017
"2856",-0.247193950709318
"2857",0.0812540334626979
"2858",-0.591847140660243
"2859",-0.089538900221391
"2860",0.0547469119552877
"2861",0.190559438060278
"2862",-0.500541831446277
"2863",-0.0356601828140637
"2864",-0.00825728672995888
"2865",0.0901711531045534
"2866",-0.036050183960046
"2867",-0.0122750677207325
"2868",-0.440386494487241
